reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOGHMKmxkl3Qudfw-hqm0yzEu1jiB796mq_e3pncvFC2_bYNEJzbxAicuDdsOkwIqhANluceOrFfyPGv1Gk,Sue Imperati,https://lh3.googleusercontent.com/a-/AOh14GiDhvJ5-nANZyRgC_JMK9HX9mLRdB7hc2-yN2Sk,Ive got a bad knee and cant walk through a store anymore. This ap has helped out immensely..thank u,5,0,20.25,2020-07-11 16:25:05,,
gp:AOqpTOFKqKw_Ln2F33HPh7YXwF9FX1WkOX4o1duBvvG-mNZhJ_SC7Bjip15kA5kxemE9cW22wyqSkfbn861d-9M,Maureen W,https://play-lh.googleusercontent.com/-pPdvWUf2S90/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmd56gsn0S5O36NSbV9GUYEoNxpDw/photo.jpg,Works perfectly for me. I plan to shop regularly with this app.,5,0,20.25,2020-07-11 16:18:49,,
gp:AOqpTOEj4Ah3JW2fLWyt2rXK7GTqGo50-qDyzK9eDMKIz1NXZ1ufECEvMW5qa8ujrLB22zj65ihmL0HzJViMdwA,Andy emad,https://lh3.googleusercontent.com/a-/AOh14GiZdLXhsb-8yO6hgL4ECeIp-ObQ_r55evKZBXN7,Hang on the splash screen forever,1,0,20.26.1,2020-07-11 16:09:01,,
gp:AOqpTOGjjBN2kaNLICRiyBrwtQUSe6nkjIPZvfbAwovtJr_n--bZD_nlIPxvp7XBLo-mOwdh0q27p6OQNIvpUcY,Constance Standley,https://lh3.googleusercontent.com/a-/AOh14GhTPaz7Mr_XXRHlEiRn6TXjDscR3T3fcPBJ8H8,App is a great way to get what I want and not have to drive an hour and a half to get it 😁👍,5,0,20.25,2020-07-11 15:49:39,,
gp:AOqpTOHbnzjetxtUonHmjQgIBAtauaE_ucIO5-PMUfpzs-HhS2ajv5YQztIckEAWWgud2yEt8foAqF5A0YuKw0A,Kimberly Armstrong,https://play-lh.googleusercontent.com/-hA1gAeAWkwY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckMVDUIMn3WDCepp61ncIYPb_HZwA/photo.jpg,"When it gets to check out, it keeps saying items are undeliverable. Even though I scheduled to pick up. I have to remove item and then re add item and it continues to do it.",2,1,20.26.1,2020-07-11 15:34:35,,
gp:AOqpTOHWbp4AjxretlV0tG9gNlN2zt2H0bd32XlXAQeI5mppVDjfYz-ov_BACSEZlzDkwt1OkZNbx_EWuyZWoPY,Union Driver 93,https://lh3.googleusercontent.com/a-/AOh14GixsPmsLH_vheY1oFpY-1J3fCmq83Nh72-0gQ3S,"We've never had a problem when ordering, or checking out with the grocery side. But the tracking of the person who is delivering groceries is the worse. It's always minutes behind where the driver acually is, and the vehicle to ""look for"" is almost always wrong.",3,1,20.26.1,2020-07-11 15:21:34,,
gp:AOqpTOH27aCgTN5blivM4fxj6YwXiTn2zef8UR-lXpEfqJHgT-efxN74dzGC7QOPE4Pg1-xxdSxFS9-1n1VItqs,Danielle Wock,https://lh3.googleusercontent.com/a-/AOh14GjvJ6r6gZDr6p0dYUfPkiyC23TC5DkBiYPDpk43qg,Scanner does not work at all.,1,0,20.26.1,2020-07-11 14:57:04,,
gp:AOqpTOF8PliNrqiC0rpZ5LlIQHrU686G07Nl2mjGwNblDIcgEHmEDibwRyx5gimBPGA88zziJ3v5bbvekgY6sfA,Kim Perkins,https://lh3.googleusercontent.com/-HXeCZqySO9k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl-mQsn3yHMJrWWe6SZK5B_MpF8Nw/photo.jpg,"Use this app for weekly grocery shopping. Love the ease of use. Descriptions are very good, and photos as well. Get this app!",5,2,20.26.1,2020-07-11 14:38:52,,
gp:AOqpTOFLdMdy6E07NOheLfDl8bNUq0PReFU10pbb2cGMLDo8qbAtxnuK9fHvMfwsDs85it6AbedDqNM0a06l02k,Aschia Lee,https://play-lh.googleusercontent.com/-RItiHgbj7m0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck6SKCzLIdB1Uffhp0XmxO-6VdHdw/photo.jpg,I have been shopping at Walmart for years. With covid-19 out here I have been doing a lot of Walmart shopping online I have had a very great experience great two day service and even ordering free store pickup this is an awesome place in an awesome app I recommend it to everyone,5,0,,2020-07-11 14:06:47,,
gp:AOqpTOEvtbAPcjIpw_ocx7-vDXyYjZy6nTDarHayg521En7kUPtSJZ-oQcNCb8yDTeQJgqHI8h2MQIiU6IFrbI0,Lori Young,https://lh3.googleusercontent.com/a-/AOh14GgMOgHnTxEku_JPWOybTLYNH0b27oYSEhBTdEDmvA,"Online shopping was good last week. Sucks this week. Half the stuff I bought last week is only available in the store this week, or is grossly overpriced, or out of stock! Really walmart?? Get it together already! 14.98 for a box of ding dongs?? Really? I likes it better when grocery was a separate App. It worked better!!",2,5,20.26.1,2020-07-11 13:45:30,,
gp:AOqpTOEVx_QKtHTzEmAl31uW-JBnSQprvA6ay1ENRh_N3XWFbAHbmu41Zfmgxjqne-ieD9NpxjccC7KzK2gqi_c,Sandy Johnson,https://play-lh.googleusercontent.com/-Cj7w10mnkHs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckM1ID2JF2JNG0X5U3b7_QwLcCYOA/photo.jpg,Ok,3,0,,2020-07-11 13:16:19,,
gp:AOqpTOFMvQY0ovItO4syGqYTEk_OALJ1afCH1VuNA52BhCYQL5Jrk4m2IumFjKYBelFDUElYirgtIAN0L2muF58,Greg B,https://lh3.googleusercontent.com/a-/AOh14GgnrsOS6mCAfzbxcD7GHxxfwtB-Q9DZpUQ10vN2iiE,This used to be a good app. Now can't figure out how to find in stock items at our store. Pls fix!,1,0,20.26.1,2020-07-11 13:15:23,,
gp:AOqpTOE54psjka3zKEe-pCd_IykWk5JBeVupWA1UkeiNsxQUKkUzg96RJi9xP8oWaCfJhtMl1BS89cBXlWxa3mc,Corissa G,https://lh3.googleusercontent.com/a-/AOh14GgeWgU5U2TshN1CMnuv7N1HJZSpadvyUq14XCk8NA,"Had the app installed for years, after some update, nothing works. Uninstalled and then attempted to reinstall and it won't even download now. Walmart needs to fix their updates and Google....please fix your glitches with the apps that no one can uninstall that is making everything else wacky!",1,0,20.22.1,2020-07-11 12:45:24,,
gp:AOqpTOHUgX4cl9Vny_V-xIVR50pcl04akOc32eazdCKI3GCJNJD8VFMxrh60cv4zJswdbzlGv2guhCkQCZbsDPY,lil brwn,https://play-lh.googleusercontent.com/-xvtGyh1RM40/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqrOWp5LDrRgaYINGtDt7x5GDh8A/photo.jpg,After the update it won't process my grocery order!! It keeps making me put my payment in over and over..but it will never finalize my order. It also charged my card. Plus when i caked customer service the call cut off twice. Please fix this. I use this app all the time. And now i can't!!,1,9,20.26.1,2020-07-11 12:43:40,,
gp:AOqpTOHnxTxfrta7e8NO8LWnrMDz0iw8iIsLE7fZSOM-iE0WpVV-ZJXY9zyOunuzBWNeJvOeG6nG6aD_VRFt5Xw,Emily Davidson,https://lh3.googleusercontent.com/a-/AOh14GhfMrWeJBAcMbkOINRyEtQUkZlnmHjzsAbvJkfFJA,After updating it won't go past the blue loading screen,1,0,20.21,2020-07-11 12:39:17,,
gp:AOqpTOH3kYeCWgKs5Z_TYnZcVN13GUzFyMaMlXvmXwmBBIkUq8NZDc67J8yDrNjvdtHF-_Xdf3R9d59Rb2xjyRE,Wayne Levoy,https://lh3.googleusercontent.com/-vbTqb6Axm-w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmVkkzi_C0rTtkSltQGgS0Hpa0lIg/photo.jpg,App often freezes. The time spent generating an online list takes longer than the time one would spend shopping in the store with the same generated list.,1,1,20.26.1,2020-07-11 12:37:23,,
gp:AOqpTOHV-W-84cRBciLOxZjPGzVGW55iq8wRKtOg4HwSs54gwJkOWStB4_l2fMkdQTCOylTq-fdWX1NSczPSYsA,Jim Vroman,https://lh3.googleusercontent.com/-B0qrjhKxD6Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm0lUXJBowDXs-rdYkuMo3cJi6Nrg/photo.jpg,Instructions are not understandable,1,0,19.9,2020-07-11 12:29:52,,
gp:AOqpTOHWdp8JtT_IFnbgX_6cQ80WzmjN_f3YjTPzpQP2T9Kmieha3j-zre-wDX-F2TB7RXxNmHzER7Q4TfxYwFg,Sunlighter135,https://play-lh.googleusercontent.com/-um0WTHvnzyQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckuLza4y-hXseV64KFB2RWOgYn40A/photo.jpg,"Horrible app. Glitches and the way of the world simple things that should work, dont!",2,0,,2020-07-11 12:25:59,,
gp:AOqpTOEKUEP9DH4elqkuNRIOq966sz_zRYDSlAC6QOeRsmcEsGP3sK3ApYcYhBmBMDlMyxQh1nBDz8r8sSflDR0,vonciel burton,https://lh3.googleusercontent.com/a-/AOh14GjxJ95OBXT-hgX8XabxbbM5xtRa-LJgLkHbWUWjjQ,"Terrible , won't work. Even with customer service help.",1,0,20.26.1,2020-07-11 12:17:05,,
gp:AOqpTOG5YzLEjxeOlT_HpIhOdXDj37W8LJwaTWvQkHzI5l1-dYB5DQKE_rPltRnFyklufc_BS5ag8jie-gJe4T8,Gordon Kilna,https://lh3.googleusercontent.com/a-/AOh14Gj9klz274usiMn8oywtDtLAaZgMF5Ww1zLCSOS_kA,"The app use to be okay, now you can't look up where to find stuff in my local store. It only gives me online or pick-up location.. no more in store information..",1,1,20.26.1,2020-07-11 12:15:59,,
gp:AOqpTOELGndMcukV-M19nu32iCY_Ixr3BB7S_DVkqV4vSRjQEkO_Mj5-RH0Ou9gAnbjOTGKiasFEQtYL_oLY9Hs,Raymond Santiago,https://lh3.googleusercontent.com/a-/AOh14GivYU9mEj8tZCyjZ_eZMIszsBlnP11AyWDpyaMk,Google tries to connect from their shopping page and it never connects. Always forcing me to open the app and search for the item.,2,0,20.26.1,2020-07-11 12:05:33,,
gp:AOqpTOGgMpntt0TaeFXGPBDpV1Y8YbLz8u4WfxeJ7bQPbpBGl2usRsr97mDiuN_SB0chxZQAyNbjeo_bRbESYqQ,Destiny S,https://lh3.googleusercontent.com/a-/AOh14Gia6XYMC9cZsNu1h-ZflYFwBGNJR3siDyoSJPyhwA,Tells me to remove items or switch to pickup... I was picking up! Fix your app!,1,0,20.26.1,2020-07-11 11:50:35,,
gp:AOqpTOGhUUG0B-SY-LZUwoYWlTOby7J0QCiWC4CRmbsRNbt5nfbk1gDKA_8RhADXWJAqwRDP_h3OYnxBjoLU4Qk,F.M.V,https://play-lh.googleusercontent.com/-D30LYn5n7n4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclT6KZnIH3Ngw0KF3jnskhgPlA0Uw/photo.jpg,The app is unstable and mostly never launches,1,0,,2020-07-11 11:41:49,,
gp:AOqpTOHpWHFc0jFNzLcXq59WvAzTX54j3lY6BpFpNn6EltDjOiw8rY0of6y627QMm7a2x1pIxm8aW-f8LOzF-pw,Domo Arigato,https://lh3.googleusercontent.com/a-/AOh14Ggu3OMtiY1YZ4VdSwYueeMkQ4MPTqHLZ3ueFZnRUQ,"I have no idea what happened, as I've used this app for a long time, but the latest version of this app no longer works? It doesn't open/start. Just gets stuck and its not easy to force closed. I thought it was temporary, but i see now a week or two later the app still doesn't open. I even Uninstalled and installed the app again for good measure, but it STILL doesnt work!! I have a new phone Samsung Galaxy 10+ so not sure whats going on? Please bring back an older version or fix the glitch!",1,1,20.21,2020-07-11 11:16:05,,
gp:AOqpTOFgra8uq3DFpjkoXHaYr6aGO9hnxP8dIKP38pOOBM9kn0T2a575F2UB-8KsJ-5Bl2fA8Sgu2FjyxXZ70xQ,Mikki Mikki,https://lh3.googleusercontent.com/a-/AOh14Gid0hmjnUTfQuJskMI7JlfaIC4jDep8sPbKB9rV,Pleasant,5,0,,2020-07-11 11:11:23,,
gp:AOqpTOHCd9PY-QH3pQnIyjtfcDlqyuoFCuJ8xh-0u25c_WfWorc4EA_glhjvt4iBXqDg5dFAQa8PAEckZtES40w,Kimberly Yagel,https://play-lh.googleusercontent.com/-NvhnExvv2TI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmGGIkJ6xSOnSZH1tCwMfo3aVBIMQ/photo.jpg,The updates to the app suck the store in queensbury they made all registera cards on took me 45 minutes just to get through register freaking ridiculious,1,1,20.25,2020-07-11 11:00:52,,
gp:AOqpTOGM7dflH3wR1cpavmVq-vpV1bGxn3uNPphsAQVibmzdaOvxl6QEi0pgUQr3KFn7xGAxT9X25V_VnW17pXk,Otis Roby,https://lh3.googleusercontent.com/a-/AOh14Ggg7-X7-bP525OypdyoPyG7S1nRscyoamKhQeQXrsw,....Won't install on galaxy s20 ultra....,1,0,20.17,2020-07-11 10:51:19,,
gp:AOqpTOGTTrPYus48XwlBFN3bg5AmhMWIVTCsyfnyJjU47slpJIMeernoRGWUXHR1aLLJjAtCTsf7UaBuXanmNgk,Bryant Jones,https://play-lh.googleusercontent.com/-ohikrb1PhVo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnN_uLNPl0FEFmHYZoKOY9JKN4Wyg/photo.jpg,Inaccurate and unreliable when it really matters.,1,0,,2020-07-11 10:43:39,,
gp:AOqpTOEio8BkoVK-KM5NX6w9TLX63RaheaU8-argbY8tK1-rk9h9eWjZpyXnUdwik05WFJzq7xMA4KcvEWMEks4,A.E. King,https://lh3.googleusercontent.com/a-/AOh14GheE1QK5yiWTcXMVH_FCeN-lY8vCp7Z8c_RxeJVhw,Would be great if it didn't freeze all the time.. I have to uninstall and reinstall every time I want to use it. Not happy.,1,0,,2020-07-11 10:35:50,,
gp:AOqpTOHVsdNuL8yojJHheHObb4oF9U8r-SAVpIqNIvOdVhKy9MwHfMnRo0orMmcCvFNCukzhiaiz8GOpGAEnba4,blay,https://lh3.googleusercontent.com/--u_E2x2I6xw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckjtiQP3tWJih1KIBhcuagysRXUrA/photo.jpg,"It is literally impossible to order anything! This crappy update has thrown the whole system in the trash. It used to run smooth but now it's crashing and ""unable to process"" or ""something went wrong try again""",1,2,20.26.1,2020-07-11 10:32:29,,
gp:AOqpTOEehRO4OVkn2aQqN4tnF6mksaTgsl6mV22AhM-o7c9396Dwh-8bIQ-mqjYJ0BPmBpBTE8_vKswWyIhKnMg,Drew L,https://play-lh.googleusercontent.com/-BX8LlFGj6fI/AAAAAAAAAAI/AAAAAAAAA2o/AMZuucnLMoQglLNf7M6xkX61kQtygm-oKQ/photo.jpg,Horrible at finding actual products in a specified category.,1,0,20.26.1,2020-07-11 10:17:48,,
gp:AOqpTOGt0djBzefuYlinNqF_8Afy-yGA2Sz3oCyrPWHI1pl5T3RZSEPoc_pvKq1PJo9PE4CFsb_mxGIcENDcmC8,Jessica Chavers,https://lh3.googleusercontent.com/a-/AOh14GhMa5z8tUq2Mxj1FszDA5oWQCfWI3rkfPqvwmH-Ow,I goto Walmart all the time so why not save. It does the comparison pricing for you! AWESOME :)...i once loved the savings by scanning my receipts now they no longer offer. Walmart is same price as smaller stores & smaller stores actually have more than 1 register open. I quit going to Walmart unless I have to.,2,0,20.26.1,2020-07-11 10:16:25,,
gp:AOqpTOGbcvK_iD2RwM9QNVNF9Kbcxb2CWYBqrxPKWIdPzWt4xP2IpRhAgu-t71LTRu6MX-ZMUrzSOar6Zcz4Vdc,Ronda Jarbeau,https://lh3.googleusercontent.com/-ux3wg4-_nug/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl-yxQIoaIilf_7dKqdnEbbDDnVJQ/photo.jpg,Ever since the Walmart upgrade the app sucks. It freezes on my phone. Then says Walmart app not responding.,2,2,20.26.1,2020-07-11 10:08:13,,
gp:AOqpTOGsKZESPECG_zRAyHDK4E1KtNONCNeeacXwwPVtP61jXkhBD07xbKTzMADAbl-Exq33H4NWgmlBps0Yx7w,Stephen Garza,https://lh3.googleusercontent.com/a-/AOh14GhrJliSXMr3diunGFd8Wn4k71PLBUXIcqz9baYSsQ,Good,5,0,20.26.1,2020-07-11 09:52:00,,
gp:AOqpTOE38QdOP9LcN8ABYCGHvQNpmUHgP9bf1R8Zoy4PPTZ0yYqjEVCpN9lsisL9s-2nRmWg82hzRWRxLk8IN7s,Donald Holbrook,https://play-lh.googleusercontent.com/-k-Y_OldyOSw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclwImsaIc0lk4JAJtai8qSYMluYuQ/photo.jpg,I ordered an in stock air conditioner for pickup today. They cancelled my order after paying for it!!! Horrible app!!!,1,0,20.26.1,2020-07-11 09:15:44,,
gp:AOqpTOECyoZeQStMPUpgAESLCz8UAposQVDZ323vbKWJIczclnU2SSG041eIFnM_2umzJYSSPxok1x_pMP397S4,Lexi Raby,https://play-lh.googleusercontent.com/-SC5DeqKw51g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnsEcESgX9d-YDIoIrPrU3bjsAz7Q/photo.jpg,Never works. Go back to using EBT at pickup. Ever since it has been added to pay through the app it never works and is a waste of time.,1,0,20.26.1,2020-07-11 09:13:05,,
gp:AOqpTOHHyFd6o_TDkUM_ycsg8iIkpXX7ICXE-ryUgjsNEkpGR7b6uxTeGBD9V9hOKf1HrkgW2MTQ3Q2YCt23WKg,Hazel Lyn Bulmer,https://lh3.googleusercontent.com/a-/AOh14Gi0ZfGqQ5vLzVWhEx3YFdzMzKFtN0FQ9ETV45Zjkw,❤👍👍❤,5,0,20.26.1,2020-07-11 09:05:58,,
gp:AOqpTOG_UPNdFO2xfOv9bpoBNfO6MAL404UMqc-6Z1wgYDGXDVy3ig11bNLnOLfB4e62Wc6ySCDtjnry6SRWpt8,Kenney Mazon,https://lh3.googleusercontent.com/a-/AOh14GimOEjsVyL9wj1r5Ihrx6EjaIP1XAuncZ7ndF-lvA,"Was the best app and would of gave it a 5 but app won't even open now. Don't know what your guys did but they need to undo it. Fast. I use this app for all its worth, now its worthless. Fix it and I'll rerate it.😁 Have a blessed day I.J.N.🙏🏽",1,1,20.26.1,2020-07-11 09:03:40,,
gp:AOqpTOHZOr-LtWtWOW-0vK2oDRur6fXx0of_3D9O3ydQhFFOLkZkSsxij4bJhGFy5ab2xXbtkRnFphr_zhS_eJM,Matt Bonilla,https://lh3.googleusercontent.com/a-/AOh14GhEpWiMpR5OXI96PE-_FBR2nS_LUd_V0AR8PO5V,"used to be good, now I can't even set my store for pickup. Walmart Supercenter 5555 W Atlantic Blvd Margate FL 33063, does not populate. also, I can't recover my password & set it back to something that should've always worked before making me change to something I'll never remember....",1,0,20.26.1,2020-07-11 09:00:14,,
gp:AOqpTOHtwSgMGHTvEi-nzp4TUWp9tTf4if-1_CmAyYFen1NCDeUuoNX3VL5ePQMZkRuokQSv7cP_0I4vETRfNmo,Justin,https://lh3.googleusercontent.com/-QkbdL5ppjR8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmWS-b2E4NlQnf3Y2rWuHF5lf7-dw/photo.jpg,Terrible app,1,0,20.26.1,2020-07-11 08:42:40,,
gp:AOqpTOHCh2-wLdK5ymYTHFciteoI0-TU0NzdJKr-HdWS0PYJD15FySu-ul_xxNrPP4rSyDM68ogsl0_uiFj3dVY,Jay Herrin,https://lh3.googleusercontent.com/a-/AOh14GjYqlTPRBbilXTU2cBO4T0_Ap4bQTFTUlAacveH-w,It wont open half the time.,1,0,20.26.1,2020-07-11 08:38:38,,
gp:AOqpTOGqmhJjY8wFmSEvTGAXdtr1DWbLntPlBVEr5uZ5MQdecPVJjs6N1Vdo-Bs-w1AghRcbipyzvoW_wTWwOaY,William Swartwood,https://play-lh.googleusercontent.com/-AFK8TS4yCkE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclNNoCHXad1ief_utPRmdQvWXDmSw/photo.jpg,"Pretty OK, super helpful when trying to find something in store.",5,2,20.26.1,2020-07-11 08:19:37,,
gp:AOqpTOEX1Khq0TGyeItXD39-ZkazBBkHm69qj_CUhCa7CUwTIYnw5HZw1eXZqU2xVHmfWXAnknryIqBLylCn5IU,W. Herschell Jamison II,https://lh3.googleusercontent.com/a-/AOh14Gg_C3xAf-wp8ir4NUwjJ3XAXhFH31ik4X_aq9rvGQ,Not reliable could not change credit cards. Says oops a lot can't handle this & that. Nothing special just average,3,0,20.26.1,2020-07-11 08:08:24,,
gp:AOqpTOGkKdohxSc6PYCtdEMHdV16PubHQk6X_wYaiIi1FQRRt2NRuqB3T11N-sdbFW6iKHbKpGEneVzDfaotl2E,Diane Keeley,https://play-lh.googleusercontent.com/-1P2MKw3ygs4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn3i0qHW34FIxL3G6oY1tZD_ISBSg/photo.jpg,"The app only works sometimes. More times than not, it won't even fully open. It just stays on the navy blue screen with the yellow walmart emblem. Very frustrating. Removed the app, do not recommend.",1,3,20.26.1,2020-07-11 08:00:42,,
gp:AOqpTOER1teFK4sGTmPDcYBDlvmkg_VVXAeFUuKoZoneGRQJdyqNHDErFJD5T4YaDRuIPG1g9mlT-zS90eAqhbA,marc haslam,https://play-lh.googleusercontent.com/-rQQOhK3irpU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmygVSUrg7-bAfd_pLgp1Ea8Jp3-w/photo.jpg,Easy to use an Very convenient.,5,0,20.25,2020-07-11 07:32:00,,
gp:AOqpTOE3eE035-4RYuF2l7fUDnBp7_K9LWXki-Yn2YISfWx_qSC09b9VskXZpm0rom7DDRetRyO3laE-66j0G4k,Twan Young,https://lh3.googleusercontent.com/a-/AOh14Gj3JLzLFWQAkQdzIpnat7J-i-dikpbqTWPiHHWp3Gc,Love it,5,0,,2020-07-11 07:24:56,,
gp:AOqpTOEuE-tyrJrzHab7LeP1-g4qOqluCLppvsEKawUlXNvbmPIuBP66XfxIgdF73b47iU_yKGbNmnhj6RSbygE,Derrick Tant,https://lh3.googleusercontent.com/a-/AOh14GiRzlE1RdQ9AnACBmvv9cg4qpCQbIDW-1KTprsuQA,Awesome,5,0,20.25,2020-07-11 06:46:07,,
gp:AOqpTOHiI1Y8ofDoTVP0Djf_nKhzKYgELXkas9grWFam9DN9A-CrC4hG7aacr0wQ78UBUNOuDzGBQ2jXO6KKLlk,Veronica Marrero,https://play-lh.googleusercontent.com/-6qBQ5hc5E34/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmldsVmgxc17zc7_FUWZRkX2R4ODw/photo.jpg,"I recently updated this app and now im having trouble with not being able to add items to my recent order like before, and instead wants to force me to create a new cart and order to have to pay for a new delivery.... This is dissapointing because it was great before this new update. I dont like the new update I rather go back to the previous version. They have ruind this app with the new update seriously!!!",3,10,20.26.1,2020-07-11 06:26:58,,
gp:AOqpTOG_2Rj704wgJGMsvcBzeVmPNZgIU7CmgIZrxdH-_vbuHn1OnmbfgBrIv3TP0gYWIftOOREjshrLbxZyGkM,Trey Smith,https://play-lh.googleusercontent.com/-Lnr1NEXmdCM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn6Yr6HrM2rYGJegVzu7QJZhhDTjg/photo.jpg,The app is really good define certain things that I need,5,0,20.26.1,2020-07-11 06:25:56,,
gp:AOqpTOHc8rFgwQch7h8bG1xCHclEkJ0233YiQ0xcOFDRpqkOsVhGygI2KCRJHC4bft1x5cL59-B7V8sK18MLfWM,Patty Davis,https://lh3.googleusercontent.com/a-/AOh14GiyiQbr0ITLd45jkJqMWuLK5lkNjHeSTH2POpg4,My frist time it great,5,0,20.26.1,2020-07-11 06:21:57,,
gp:AOqpTOFmSF8p5o3MlLYap896Cay9ZhaH9JzZSm8ncFcD3eGLs-8u4AXdsPRJoXXNcdL93v-bUtEQI5uN5YAukfk,Melody Shilling,https://play-lh.googleusercontent.com/-0tNzjFiwHT0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclFnC-scyzFeIXRpKDpHW8R3mQ2tw/photo.jpg,Fantastic,4,1,,2020-07-11 06:18:21,,
gp:AOqpTOHEuuk89VyhA0WTIscR7Sj7LnBUd8mVUEgzvXOG7-DEgD42hP0mDi7oJ14RzWWiHx_p1TBl9G_3hJBpq8k,Bubbles,https://lh3.googleusercontent.com/a-/AOh14GgPEsWAnHkyP4cypjOWg1GNR26XWlw9tE9DLZCu,If I could give this -10 I would. I installed this because walmart thought making the website inoperable would force people to use the app. uninstalling among other things.,1,0,,2020-07-11 05:58:07,,
gp:AOqpTOH0nv046N_YO44I-aZmx09FWUk7sxmiKstnd23dlTcGc_nZtHsBwi6N8m2qdexdI82BySvXUsyn0rU6wbE,Cheryl Barnett,https://lh3.googleusercontent.com/a-/AOh14GjRcWH1NHm6wqUd75WoajQB5_DeLvnZ8aoQeFJXIA,😞 unusable. I have not been able to get the app to open for 3 days now. The app was great prior to merging. Since then it has suffered. May start doing my grocery shopping with a store that has a working app for curbside pock up.,1,5,20.26.1,2020-07-11 05:46:49,,
gp:AOqpTOE2o2eEZ5Vj0JOYGJii30XQUDUxUg3jbnxpLc6Tz8nZkGEgd16NQk_9JHRZ67PbdLNo_Jb71VEQUFgDsm0,Jo Lund,https://lh3.googleusercontent.com/a-/AOh14GhoYaJnYOWCkF-HQCd67YanWRIX6fu3qoOUZJulGQ,Since they combined the two apps into one it is very slow and frustrating to use. And now it's not even working!,2,0,20.26.1,2020-07-11 05:46:09,,
gp:AOqpTOERciC-nttSEnKnuFn8fwHnOHU0xdChZyZb5K_pqAXWWSe0dKruFgIX3WjATkvuZG_abx_cvOus_LzNA3E,Aaron theyutubemaster,https://play-lh.googleusercontent.com/-p9Gdn1gpEyc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0GHbKncp7BffPRoxLIM7TOztclA/photo.jpg,OMG Walmart shopping has made my life much easier love it,5,0,20.26.1,2020-07-11 05:41:10,,
gp:AOqpTOEbdtWDLF7fhOD3KVFT5Zs39Lu_n1CpZeL81M7L85GyQNg6T8f8qHMg7oN6hpT3Xhatpr03uOGvrXsD3Go,Lazarus Stewart,https://lh3.googleusercontent.com/a-/AOh14GhVddD_f_zITrjimmIwRUNWwO32YOw7tVDbHFMOhw,"Utterly useless. The Walmart app will not work on my Walmart tablet! It's worse than not working! The Walmart buttons on my Walmart app are useless and will not update, or run in their present condition. Can't use my tablet to shop at Walmart.",1,0,20.20.1,2020-07-11 04:17:32,,
gp:AOqpTOFpiiPcoU-7ocJM5Y1tlRi9BxkoVqKjlYl3l64JvtWoGSqknnGFZnO6Blu5J89GIC7Anaq1lnF7DnlXL2s,Charles J Nemitz,https://lh3.googleusercontent.com/a-/AOh14Ghhz5LRCIk34C9dsIoMuJPyhsG5lOTXtmz-5lDc4w,Simple app,5,0,20.26.1,2020-07-11 03:47:40,,
gp:AOqpTOGd_hPYybvCwiXU1c06_EJCyD0eMkYKg7ZBxSEiZ3lz0WEqBqj53WR-HvIhzg_VqwTOg0U_wZW_oGiWflg,Barbara Cooper,https://play-lh.googleusercontent.com/-JXKJwZMy6QM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmod2GvnY6sUpV7vKIQ4Ej5nBnaTg/photo.jpg,This app is always crashing or not working properly. I have been trying 2 days now to put in a grocery order. It goes all the way to the processing payment part then just goes back to my cart without saying any reason why.,2,3,20.26.1,2020-07-11 03:46:08,,
gp:AOqpTOH9mQ_mAchcb9Dq9R1zQjYXSbf-9HKKO4DigaK4SgukJSIN_BziJ1KoLA_1k42LK3vlsXOTo3v0QOIGlkk,Atlanta김씨,https://lh3.googleusercontent.com/a-/AOh14GhYS0jutc1sKAlVjunf0m_04zAUa7kpz-bt6ShXGxw,Frozen,1,0,20.25,2020-07-11 02:45:44,,
